# pres_a, rec_a, fscore_a, pres_o, rec_o, fscore_o, o_pres_a, o_rec_a, o_fscore_a, o_pres_o, o_rec_o, o_fscore_o, s_pres, s_rec, s_fscore, computational_time, t_pres, t_rec, t_fscore
5.833333333333333703e-01;8.750000000000000000e-01;7.000000000000000666e-01;5.000000000000000000e-01;6.999999999999999556e-01;5.833333333333333703e-01;6.363636363636363535e-01;8.750000000000000000e-01;7.368421052631578538e-01;5.384615384615384359e-01;6.999999999999999556e-01;6.086956521739129711e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.446942090988159180e+00;3.571428571428571508e-01;5.000000000000000000e-01;4.166666666666666297e-01
4.615384615384615641e-01;7.500000000000000000e-01;5.714285714285713969e-01;3.684210526315789269e-01;6.999999999999999556e-01;4.827586206896551380e-01;5.454545454545454142e-01;7.500000000000000000e-01;6.315789473684210176e-01;4.117647058823529216e-01;6.999999999999999556e-01;5.185185185185184897e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.595576047897338867e+00;2.399999999999999911e-01;5.999999999999999778e-01;3.428571428571428603e-01
4.615384615384615641e-01;7.500000000000000000e-01;5.714285714285713969e-01;2.500000000000000000e-01;4.000000000000000222e-01;3.076923076923077094e-01;5.454545454545454142e-01;7.500000000000000000e-01;6.315789473684210176e-01;2.857142857142856984e-01;4.000000000000000222e-01;3.333333333333333148e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.483727931976318359e+00;2.500000000000000000e-01;4.000000000000000222e-01;3.076923076923077094e-01
6.250000000000000000e-01;6.250000000000000000e-01;6.250000000000000000e-01;5.999999999999999778e-01;5.999999999999999778e-01;5.999999999999999778e-01;7.142857142857143016e-01;6.250000000000000000e-01;6.666666666666666297e-01;6.666666666666666297e-01;5.999999999999999778e-01;6.315789473684210176e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.420662164688110352e+00;5.454545454545454142e-01;5.999999999999999778e-01;5.714285714285712858e-01
5.555555555555555802e-01;6.250000000000000000e-01;5.882352941176470784e-01;5.000000000000000000e-01;5.000000000000000000e-01;5.000000000000000000e-01;5.555555555555555802e-01;6.250000000000000000e-01;5.882352941176470784e-01;5.000000000000000000e-01;5.000000000000000000e-01;5.000000000000000000e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.380400419235229492e+00;3.636363636363636465e-01;4.000000000000000222e-01;3.809523809523809867e-01
5.999999999999999778e-01;7.500000000000000000e-01;6.666666666666665186e-01;5.000000000000000000e-01;6.999999999999999556e-01;5.833333333333333703e-01;6.666666666666666297e-01;7.500000000000000000e-01;7.058823529411765163e-01;5.384615384615384359e-01;6.999999999999999556e-01;6.086956521739129711e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.479119539260864258e+00;4.000000000000000222e-01;5.999999999999999778e-01;4.799999999999999822e-01
6.153846153846154188e-01;1.000000000000000000e+00;7.619047619047619735e-01;5.333333333333333259e-01;8.000000000000000444e-01;6.400000000000000133e-01;6.153846153846154188e-01;1.000000000000000000e+00;7.619047619047619735e-01;5.333333333333333259e-01;8.000000000000000444e-01;6.400000000000000133e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.435206651687622070e+00;4.000000000000000222e-01;5.999999999999999778e-01;4.799999999999999822e-01
5.454545454545454142e-01;7.500000000000000000e-01;6.315789473684210176e-01;5.000000000000000000e-01;6.999999999999999556e-01;5.833333333333333703e-01;5.454545454545454142e-01;7.500000000000000000e-01;6.315789473684210176e-01;5.000000000000000000e-01;6.999999999999999556e-01;5.833333333333333703e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.466594934463500977e+00;2.500000000000000000e-01;4.000000000000000222e-01;3.076923076923077094e-01
1.000000000000000000e+00;8.750000000000000000e-01;9.333333333333333481e-01;8.000000000000000444e-01;8.000000000000000444e-01;8.000000000000001554e-01;1.000000000000000000e+00;8.750000000000000000e-01;9.333333333333333481e-01;8.000000000000000444e-01;8.000000000000000444e-01;8.000000000000001554e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.482013225555419922e+00;6.363636363636363535e-01;6.999999999999999556e-01;6.666666666666666297e-01
5.999999999999999778e-01;7.500000000000000000e-01;6.666666666666665186e-01;3.846153846153846367e-01;5.000000000000000000e-01;4.347826086956522174e-01;6.666666666666666297e-01;7.500000000000000000e-01;7.058823529411765163e-01;4.166666666666666852e-01;5.000000000000000000e-01;4.545454545454545303e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.380046129226684570e+00;3.125000000000000000e-01;5.000000000000000000e-01;3.846153846153846367e-01
